Step       0 (bc0.0)s   | [R_te] min: 19.96           max: 20.77          Avg: 20.28 (0.07)        | [MSE_tr]  0.5009    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step  121000 (bc19.1)s  | [R_te] min: 358.37          max: 3823.10        Avg: 1399.32 (371.14)    | [MSE_tr]  0.1918    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.381 0.504 0.608]
Step  122000 (bc19.1)s  | [R_te] min: 541.55          max: 1072.67        Avg: 776.08 (50.53)      | [MSE_tr]  0.1920    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.503 0.611]
Step  123000 (bc17.8)s  | [R_te] min: 306.39          max: 1676.38        Avg: 634.67 (126.80)     | [MSE_tr]  0.1928    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.380 0.506 0.612]
Step  124000 (bc15.5)s  | [R_te] min: 286.66          max: 876.17         Avg: 522.81 (51.43)      | [MSE_tr]  0.1924    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.380 0.506 0.607]
Step  125000 (bc15.6)s  | [R_te] min: 445.81          max: 1045.96        Avg: 633.56 (54.65)      | [MSE_tr]  0.1927    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.379 0.507 0.606]
Step  126000 (bc16.1)s  | [R_te] min: 254.63          max: 713.03         Avg: 480.18 (43.08)      | [MSE_tr]  0.1920    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.309 0.379 0.504 0.611]
Step  127000 (bc16.8)s  | [R_te] min: 378.77          max: 723.73         Avg: 569.53 (32.37)      | [MSE_tr]  0.1920    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.231 0.308 0.380 0.506 0.611]
Step  128000 (bc16.8)s  | [R_te] min: 272.97          max: 721.28         Avg: 474.30 (40.35)      | [MSE_tr]  0.1921    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.310 0.380 0.506 0.612]
Step  129000 (bc15.8)s  | [R_te] min: 353.85          max: 751.91         Avg: 558.92 (40.41)      | [MSE_tr]  0.1916    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.309 0.383 0.506 0.611]
Step  130000 (bc15.5)s  | [R_te] min: 474.57          max: 1269.78        Avg: 610.32 (71.39)      | [MSE_tr]  0.1918    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.381 0.508 0.609]
Step  131000 (bc15.3)s  | [R_te] min: 311.84          max: 984.21         Avg: 613.62 (65.04)      | [MSE_tr]  0.1919    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.307 0.378 0.506 0.612]
Step  132000 (bc15.2)s  | [R_te] min: 272.95          max: 747.05         Avg: 604.82 (46.82)      | [MSE_tr]  0.1901    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.377 0.505 0.611]
Step  133000 (bc15.2)s  | [R_te] min: 278.33          max: 3949.55        Avg: 1211.93 (321.31)    | [MSE_tr]  0.1919    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.308 0.380 0.506 0.612]
Step  134000 (bc15.2)s  | [R_te] min: 284.30          max: 742.19         Avg: 552.37 (42.35)      | [MSE_tr]  0.1908    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.379 0.503 0.612]
Step  135000 (bc15.6)s  | [R_te] min: 293.14          max: 953.71         Avg: 514.59 (55.39)      | [MSE_tr]  0.1907    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.309 0.379 0.505 0.614]
Step  136000 (bc19.0)s  | [R_te] min: 269.33          max: 1677.83        Avg: 611.71 (119.84)     | [MSE_tr]  0.1930    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.380 0.505 0.612]
Step  137000 (bc15.5)s  | [R_te] min: 209.01          max: 545.45         Avg: 435.75 (33.17)      | [MSE_tr]  0.1905    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.379 0.506 0.611]
Step  138000 (bc15.6)s  | [R_te] min: 242.40          max: 989.90         Avg: 514.78 (58.35)      | [MSE_tr]  0.1911    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.506 0.612]
Step  139000 (bc15.5)s  | [R_te] min: 288.24          max: 1416.62        Avg: 580.54 (94.77)      | [MSE_tr]  0.1908    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.507 0.611]
Step  140000 (bc15.6)s  | [R_te] min: 252.42          max: 3542.88        Avg: 942.07 (303.38)     | [MSE_tr]  0.1912    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.505 0.611]
Step  141000 (bc15.6)s  | [R_te] min: 378.25          max: 546.54         Avg: 489.64 (14.68)      | [MSE_tr]  0.1900    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.380 0.506 0.611]
Step  142000 (bc15.6)s  | [R_te] min: 368.61          max: 957.74         Avg: 536.61 (50.15)      | [MSE_tr]  0.1891    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.381 0.506 0.612]
Step  143000 (bc15.6)s  | [R_te] min: 211.73          max: 892.94         Avg: 568.36 (53.94)      | [MSE_tr]  0.1898    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.307 0.381 0.507 0.612]
Step  144000 (bc15.6)s  | [R_te] min: 323.54          max: 713.40         Avg: 519.23 (44.17)      | [MSE_tr]  0.1903    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.308 0.381 0.507 0.612]
Step  145000 (bc16.1)s  | [R_te] min: 307.41          max: 642.33         Avg: 489.31 (31.38)      | [MSE_tr]  0.1900    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.381 0.505 0.610]
Step  146000 (bc17.0)s  | [R_te] min: 371.97          max: 3808.27        Avg: 1549.19 (397.09)    | [MSE_tr]  0.1905    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.505 0.609]
Step  147000 (bc16.4)s  | [R_te] min: 362.11          max: 1072.46        Avg: 519.25 (66.26)      | [MSE_tr]  0.1900    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.378 0.505 0.608]
Step  148000 (bc16.3)s  | [R_te] min: 226.66          max: 694.06         Avg: 396.25 (44.29)      | [MSE_tr]  0.1889    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.380 0.504 0.606]
Step  149000 (bc16.2)s  | [R_te] min: 265.60          max: 884.46         Avg: 542.08 (54.04)      | [MSE_tr]  0.1901    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.230 0.307 0.380 0.503 0.611]
Step  150000 (bc16.2)s  | [R_te] min: 280.12          max: 1164.32        Avg: 598.74 (93.23)      | [MSE_tr]  0.1893    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.307 0.379 0.505 0.611]
Step  151000 (bc17.1)s  | [R_te] min: 366.23          max: 1832.35        Avg: 669.01 (129.94)     | [MSE_tr]  0.1893    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.380 0.504 0.609]
Step  152000 (bc16.6)s  | [R_te] min: 299.16          max: 3899.44        Avg: 973.98 (317.80)     | [MSE_tr]  0.1895    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.380 0.506 0.607]
Step  153000 (bc17.7)s  | [R_te] min: 247.88          max: 727.59         Avg: 446.22 (41.23)      | [MSE_tr]  0.1904    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.506 0.607]
Step  154000 (bc17.3)s  | [R_te] min: 292.20          max: 513.19         Avg: 461.35 (21.64)      | [MSE_tr]  0.1900    | w_noise: [0.041 0.047 0.050 0.075 0.118 0.230 0.308 0.379 0.508 0.607]
Step  155000 (bc16.6)s  | [R_te] min: 380.44          max: 1097.32        Avg: 647.36 (66.94)      | [MSE_tr]  0.1889    | w_noise: [0.041 0.047 0.050 0.075 0.118 0.230 0.309 0.379 0.508 0.609]
Step  156000 (bc16.4)s  | [R_te] min: 303.68          max: 765.45         Avg: 516.80 (49.23)      | [MSE_tr]  0.1888    | w_noise: [0.041 0.047 0.050 0.075 0.118 0.230 0.307 0.378 0.505 0.611]
Step  157000 (bc17.2)s  | [R_te] min: 457.06          max: 687.55         Avg: 534.69 (26.43)      | [MSE_tr]  0.1891    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.377 0.506 0.610]
Step  158000 (bc20.4)s  | [R_te] min: 297.06          max: 728.67         Avg: 546.01 (37.87)      | [MSE_tr]  0.1891    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.377 0.507 0.609]
Step  159000 (bc16.7)s  | [R_te] min: 254.49          max: 791.02         Avg: 466.41 (64.85)      | [MSE_tr]  0.1889    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.378 0.508 0.609]
Step  160000 (bc16.7)s  | [R_te] min: 255.99          max: 736.87         Avg: 506.33 (43.10)      | [MSE_tr]  0.1891    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.380 0.508 0.608]
Step  161000 (bc16.6)s  | [R_te] min: 277.46          max: 932.04         Avg: 475.78 (54.75)      | [MSE_tr]  0.1902    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.310 0.380 0.508 0.607]
Step  162000 (bc17.1)s  | [R_te] min: 219.83          max: 713.85         Avg: 519.96 (50.70)      | [MSE_tr]  0.1878    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.381 0.508 0.607]
Step  163000 (bc16.6)s  | [R_te] min: 307.33          max: 590.43         Avg: 495.18 (22.51)      | [MSE_tr]  0.1885    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.379 0.506 0.608]
Step  164000 (bc16.4)s  | [R_te] min: 255.09          max: 660.34         Avg: 451.74 (41.10)      | [MSE_tr]  0.1882    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.505 0.608]
Step  165000 (bc16.4)s  | [R_te] min: 269.10          max: 866.51         Avg: 470.71 (60.58)      | [MSE_tr]  0.1877    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.378 0.503 0.608]
Step  166000 (bc16.4)s  | [R_te] min: 297.57          max: 706.85         Avg: 509.20 (40.44)      | [MSE_tr]  0.1884    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.377 0.505 0.608]
Step  167000 (bc16.4)s  | [R_te] min: 228.70          max: 1725.84        Avg: 663.73 (131.54)     | [MSE_tr]  0.1879    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.506 0.608]
Step  168000 (bc16.2)s  | [R_te] min: 454.79          max: 764.23         Avg: 581.19 (30.86)      | [MSE_tr]  0.1870    | w_noise: [0.041 0.047 0.050 0.076 0.116 0.230 0.308 0.379 0.507 0.607]
Step  169000 (bc16.3)s  | [R_te] min: 328.44          max: 777.16         Avg: 550.24 (36.15)      | [MSE_tr]  0.1880    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.230 0.306 0.379 0.508 0.607]
Step  170000 (bc16.2)s  | [R_te] min: 331.75          max: 969.00         Avg: 566.10 (49.22)      | [MSE_tr]  0.1889    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.378 0.505 0.609]
Step  171000 (bc17.5)s  | [R_te] min: 308.36          max: 946.79         Avg: 488.67 (54.68)      | [MSE_tr]  0.1892    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.378 0.504 0.606]
Step  172000 (bc16.6)s  | [R_te] min: 378.59          max: 780.47         Avg: 533.18 (30.14)      | [MSE_tr]  0.1881    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.379 0.504 0.610]
Step  173000 (bc16.6)s  | [R_te] min: 335.59          max: 596.94         Avg: 467.16 (26.34)      | [MSE_tr]  0.1873    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.230 0.308 0.380 0.506 0.608]
Step  174000 (bc16.6)s  | [R_te] min: 309.08          max: 684.83         Avg: 500.69 (36.02)      | [MSE_tr]  0.1881    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.381 0.507 0.611]
Step  175000 (bc16.6)s  | [R_te] min: 232.66          max: 664.62         Avg: 385.84 (40.51)      | [MSE_tr]  0.1893    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.309 0.379 0.507 0.609]
Step  176000 (bc16.6)s  | [R_te] min: 295.42          max: 648.32         Avg: 475.32 (35.48)      | [MSE_tr]  0.1867    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.505 0.610]
Step  177000 (bc16.6)s  | [R_te] min: 273.73          max: 648.02         Avg: 494.09 (30.84)      | [MSE_tr]  0.1872    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.378 0.504 0.611]
Step  178000 (bc17.7)s  | [R_te] min: 257.43          max: 570.04         Avg: 425.79 (30.92)      | [MSE_tr]  0.1870    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.306 0.379 0.505 0.614]
Step  179000 (bc17.7)s  | [R_te] min: 241.01          max: 1518.20        Avg: 609.54 (101.52)     | [MSE_tr]  0.1865    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.379 0.502 0.611]
Step  180000 (bc16.6)s  | [R_te] min: 301.81          max: 706.05         Avg: 496.82 (44.92)      | [MSE_tr]  0.1879    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.378 0.504 0.609]
Step  181000 (bc16.5)s  | [R_te] min: 305.16          max: 1281.57        Avg: 607.97 (82.03)      | [MSE_tr]  0.1873    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.378 0.502 0.610]
Step  182000 (bc16.3)s  | [R_te] min: 256.21          max: 510.56         Avg: 419.69 (28.82)      | [MSE_tr]  0.1875    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.310 0.377 0.501 0.612]
Step  183000 (bc16.1)s  | [R_te] min: 246.50          max: 774.12         Avg: 483.01 (59.88)      | [MSE_tr]  0.1865    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.502 0.612]
Step  184000 (bc16.1)s  | [R_te] min: 259.30          max: 852.88         Avg: 561.74 (56.83)      | [MSE_tr]  0.1859    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.504 0.607]
Step  185000 (bc17.5)s  | [R_te] min: 232.80          max: 751.12         Avg: 439.40 (49.20)      | [MSE_tr]  0.1862    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.377 0.504 0.610]
Step  186000 (bc20.3)s  | [R_te] min: 355.82          max: 555.59         Avg: 473.16 (23.41)      | [MSE_tr]  0.1869    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.231 0.309 0.379 0.505 0.608]
Step  187000 (bc20.0)s  | [R_te] min: 323.31          max: 717.52         Avg: 457.25 (37.17)      | [MSE_tr]  0.1886    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.379 0.507 0.607]
Step  188000 (bc16.6)s  | [R_te] min: 268.26          max: 542.45         Avg: 452.81 (30.28)      | [MSE_tr]  0.1873    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.379 0.505 0.606]
Step  189000 (bc16.7)s  | [R_te] min: 214.58          max: 533.86         Avg: 382.99 (32.69)      | [MSE_tr]  0.1856    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.308 0.379 0.505 0.607]
Step  190000 (bc16.7)s  | [R_te] min: 282.41          max: 917.52         Avg: 458.25 (56.84)      | [MSE_tr]  0.1864    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.230 0.309 0.380 0.504 0.607]
Step  191000 (bc16.8)s  | [R_te] min: 298.20          max: 1026.77        Avg: 617.52 (68.86)      | [MSE_tr]  0.1862    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.231 0.308 0.378 0.502 0.608]
Step  192000 (bc16.7)s  | [R_te] min: 259.00          max: 571.33         Avg: 404.50 (35.41)      | [MSE_tr]  0.1857    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.378 0.504 0.609]
Step  193000 (bc16.7)s  | [R_te] min: 273.47          max: 840.56         Avg: 526.90 (43.98)      | [MSE_tr]  0.1865    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.507 0.610]
Step  194000 (bc16.7)s  | [R_te] min: 286.10          max: 504.31         Avg: 438.85 (22.70)      | [MSE_tr]  0.1860    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.507 0.609]
Step  195000 (bc16.6)s  | [R_te] min: 292.59          max: 662.36         Avg: 481.09 (34.75)      | [MSE_tr]  0.1858    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.377 0.505 0.610]
Step  196000 (bc16.6)s  | [R_te] min: 479.62          max: 649.90         Avg: 519.74 (14.24)      | [MSE_tr]  0.1860    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.508 0.612]
Step  197000 (bc16.6)s  | [R_te] min: 285.49          max: 507.74         Avg: 455.70 (26.99)      | [MSE_tr]  0.1862    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.378 0.507 0.610]
Step  198000 (bc16.6)s  | [R_te] min: 336.25          max: 588.97         Avg: 457.87 (25.24)      | [MSE_tr]  0.1863    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.378 0.506 0.610]
Step  199000 (bc16.5)s  | [R_te] min: 259.47          max: 503.54         Avg: 392.03 (30.53)      | [MSE_tr]  0.1861    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.506 0.609]
Step  200000 (bc16.5)s  | [R_te] min: 276.01          max: 666.75         Avg: 480.24 (42.21)      | [MSE_tr]  0.1857    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.310 0.377 0.507 0.611]
Step  201000 (bc16.6)s  | [R_te] min: 286.11          max: 755.21         Avg: 451.42 (41.39)      | [MSE_tr]  0.1862    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.230 0.309 0.378 0.504 0.610]
Step  202000 (bc16.7)s  | [R_te] min: 253.32          max: 670.30         Avg: 489.03 (52.29)      | [MSE_tr]  0.1861    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.506 0.607]
Step  203000 (bc16.7)s  | [R_te] min: 272.99          max: 692.21         Avg: 497.84 (41.39)      | [MSE_tr]  0.1855    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.503 0.607]
Step  204000 (bc16.7)s  | [R_te] min: 297.84          max: 696.41         Avg: 480.56 (32.88)      | [MSE_tr]  0.1854    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.380 0.504 0.610]
Step  205000 (bc16.7)s  | [R_te] min: 298.08          max: 992.44         Avg: 527.81 (59.40)      | [MSE_tr]  0.1841    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.309 0.378 0.506 0.610]
Step  206000 (bc16.7)s  | [R_te] min: 282.11          max: 638.78         Avg: 441.33 (39.59)      | [MSE_tr]  0.1857    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.377 0.507 0.610]
Step  207000 (bc16.7)s  | [R_te] min: 247.11          max: 608.97         Avg: 406.70 (34.66)      | [MSE_tr]  0.1847    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.380 0.506 0.609]
Step  208000 (bc16.5)s  | [R_te] min: 272.74          max: 747.72         Avg: 511.50 (35.39)      | [MSE_tr]  0.1859    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.231 0.307 0.378 0.506 0.608]
Step  209000 (bc16.4)s  | [R_te] min: 281.36          max: 612.59         Avg: 454.43 (32.99)      | [MSE_tr]  0.1848    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.231 0.307 0.380 0.507 0.606]
Step  210000 (bc16.4)s  | [R_te] min: 271.58          max: 750.27         Avg: 490.71 (48.15)      | [MSE_tr]  0.1859    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.379 0.504 0.607]
Step  211000 (bc16.4)s  | [R_te] min: 276.70          max: 597.17         Avg: 433.74 (30.05)      | [MSE_tr]  0.1851    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.381 0.506 0.606]
Step  212000 (bc16.4)s  | [R_te] min: 321.10          max: 629.67         Avg: 496.05 (28.41)      | [MSE_tr]  0.1861    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.382 0.505 0.608]
Step  213000 (bc16.3)s  | [R_te] min: 320.14          max: 627.15         Avg: 446.92 (30.63)      | [MSE_tr]  0.1856    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.379 0.506 0.611]
Step  214000 (bc16.3)s  | [R_te] min: 369.21          max: 2914.44        Avg: 872.81 (230.78)     | [MSE_tr]  0.1859    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.380 0.507 0.611]
Step  215000 (bc16.2)s  | [R_te] min: 280.49          max: 991.18         Avg: 486.34 (63.05)      | [MSE_tr]  0.1849    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.379 0.505 0.609]
Step  216000 (bc16.1)s  | [R_te] min: 295.38          max: 778.93         Avg: 490.30 (41.18)      | [MSE_tr]  0.1863    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.378 0.504 0.606]
Step  217000 (bc20.2)s  | [R_te] min: 281.21          max: 538.12         Avg: 407.97 (27.81)      | [MSE_tr]  0.1846    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.377 0.505 0.610]
Step  218000 (bc20.2)s  | [R_te] min: 290.52          max: 692.32         Avg: 484.50 (37.36)      | [MSE_tr]  0.1850    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.376 0.504 0.608]
Step  219000 (bc20.2)s  | [R_te] min: 288.69          max: 710.35         Avg: 482.93 (35.41)      | [MSE_tr]  0.1840    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.378 0.505 0.611]
Step  220000 (bc20.2)s  | [R_te] min: 277.12          max: 658.83         Avg: 445.99 (32.97)      | [MSE_tr]  0.1847    | w_noise: [0.040 0.047 0.050 0.075 0.116 0.231 0.309 0.380 0.501 0.606]
Step  221000 (bc20.3)s  | [R_te] min: 293.97          max: 762.19         Avg: 481.18 (39.03)      | [MSE_tr]  0.1848    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.379 0.506 0.606]
Step  222000 (bc18.8)s  | [R_te] min: 271.27          max: 743.20         Avg: 496.60 (47.83)      | [MSE_tr]  0.1851    | w_noise: [0.040 0.047 0.050 0.075 0.116 0.230 0.311 0.380 0.504 0.606]
Step  223000 (bc16.7)s  | [R_te] min: 272.16          max: 751.14         Avg: 530.38 (48.64)      | [MSE_tr]  0.1845    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.379 0.506 0.610]
Step  224000 (bc16.7)s  | [R_te] min: 257.92          max: 660.03         Avg: 448.27 (43.98)      | [MSE_tr]  0.1846    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.309 0.379 0.506 0.609]
Step  225000 (bc16.8)s  | [R_te] min: 236.35          max: 648.39         Avg: 437.66 (45.46)      | [MSE_tr]  0.1854    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.380 0.505 0.608]
Step  226000 (bc16.8)s  | [R_te] min: 249.81          max: 1448.68        Avg: 624.74 (110.68)     | [MSE_tr]  0.1854    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.311 0.378 0.504 0.607]
Step  227000 (bc16.7)s  | [R_te] min: 259.54          max: 681.78         Avg: 485.63 (38.56)      | [MSE_tr]  0.1840    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.309 0.375 0.506 0.608]
Step  228000 (bc16.2)s  | [R_te] min: 256.87          max: 1212.23        Avg: 508.81 (82.08)      | [MSE_tr]  0.1842    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.309 0.376 0.508 0.607]
Step  229000 (bc16.2)s  | [R_te] min: 277.89          max: 664.28         Avg: 470.79 (38.55)      | [MSE_tr]  0.1851    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.378 0.506 0.608]
Step  230000 (bc16.2)s  | [R_te] min: 236.36          max: 651.96         Avg: 428.08 (46.36)      | [MSE_tr]  0.1835    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.306 0.380 0.505 0.609]
Step  231000 (bc16.2)s  | [R_te] min: 243.87          max: 649.59         Avg: 480.20 (37.95)      | [MSE_tr]  0.1845    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.379 0.507 0.610]
