Step  238000 (g21.6+d66.6)s       | [D] min: 0.14       max: 1.42      | [R_te] min: 853.91         max: 3687.81        Avg: 1565.34 (251.59)    | ent 0.002 | w_noise: [0.01197 0.01394 0.02123 0.06090 0.12831 0.25972 0.35048 0.45661 0.54774 0.67375]
Step  239000 (g21.7+d66.9)s       | [D] min: 0.15       max: 1.28      | [R_te] min: 718.25         max: 1749.83        Avg: 1176.16 (114.16)    | ent 0.002 | w_noise: [0.01201 0.01394 0.02122 0.06104 0.12867 0.25957 0.34974 0.45565 0.54734 0.67109]
Step  240000 (g21.6+d66.7)s       | [D] min: 0.23       max: 1.54      | [R_te] min: 851.51         max: 2330.46        Avg: 1350.85 (144.53)    | ent 0.002 | w_noise: [0.01200 0.01398 0.02125 0.06099 0.12885 0.26023 0.34943 0.45591 0.54780 0.67299]
Step  241000 (g21.7+d66.9)s       | [D] min: 0.15       max: 1.45      | [R_te] min: 483.39         max: 3303.78        Avg: 1529.38 (283.60)    | ent 0.002 | w_noise: [0.01202 0.01393 0.02130 0.06090 0.12866 0.25997 0.34957 0.45613 0.54664 0.67218]
Step  242000 (g21.6+d66.8)s       | [D] min: 0.17       max: 1.76      | [R_te] min: 1180.34        max: 3565.16        Avg: 1847.26 (240.13)    | ent 0.002 | w_noise: [0.01202 0.01391 0.02131 0.06065 0.12851 0.26016 0.35013 0.45594 0.54674 0.67191]
Step  243000 (g21.4+d66.3)s       | [D] min: 0.09       max: 2.09      | [R_te] min: 734.37         max: 3741.22        Avg: 1742.91 (297.58)    | ent 0.002 | w_noise: [0.01199 0.01391 0.02120 0.06078 0.12858 0.25895 0.35062 0.45590 0.54508 0.67252]
Step  244000 (g21.6+d66.6)s       | [D] min: 0.10       max: 1.73      | [R_te] min: 748.71         max: 1576.12        Avg: 1157.64 (79.35)     | ent 0.002 | w_noise: [0.01201 0.01390 0.02121 0.06062 0.12884 0.25979 0.34979 0.45561 0.54473 0.67145]
Step  245000 (g21.6+d66.5)s       | [D] min: 0.13       max: 3.36      | [R_te] min: 605.95         max: 2173.65        Avg: 1254.16 (159.44)    | ent 0.002 | w_noise: [0.01199 0.01391 0.02122 0.06091 0.12894 0.25958 0.35016 0.45551 0.54540 0.67262]
Step  246000 (g21.5+d66.4)s       | [D] min: 0.17       max: 2.02      | [R_te] min: 789.77         max: 3035.59        Avg: 1724.18 (207.71)    | ent 0.002 | w_noise: [0.01197 0.01388 0.02113 0.06081 0.12876 0.25996 0.34972 0.45644 0.54539 0.67188]
Step  247000 (g21.5+d66.5)s       | [D] min: 0.19       max: 1.68      | [R_te] min: 971.88         max: 5142.96        Avg: 2138.69 (420.04)    | ent 0.002 | w_noise: [0.01197 0.01385 0.02110 0.06061 0.12847 0.25885 0.35042 0.45596 0.54335 0.67105]
Step  248000 (g21.6+d66.4)s       | [D] min: 0.18       max: 2.54      | [R_te] min: 798.20         max: 2144.07        Avg: 1357.82 (132.29)    | ent 0.002 | w_noise: [0.01197 0.01384 0.02114 0.06066 0.12893 0.25961 0.35021 0.45581 0.54563 0.67179]
Step  249000 (g21.5+d66.5)s       | [D] min: 0.13       max: 1.58      | [R_te] min: 1031.17        max: 5070.65        Avg: 2790.73 (388.44)    | ent 0.002 | w_noise: [0.01190 0.01382 0.02113 0.06074 0.12871 0.25941 0.34880 0.45516 0.54365 0.67397]
Step  250000 (g21.6+d66.5)s       | [D] min: 0.13       max: 1.38      | [R_te] min: 648.19         max: 2649.16        Avg: 1605.39 (224.51)    | ent 0.002 | w_noise: [0.01194 0.01391 0.02114 0.06075 0.12897 0.25952 0.34855 0.45667 0.54415 0.67458]
Step  251000 (g21.5+d66.3)s       | [D] min: 0.16       max: 1.82      | [R_te] min: 432.02         max: 1674.87        Avg: 948.43 (127.01)     | ent 0.002 | w_noise: [0.01190 0.01388 0.02114 0.06050 0.12851 0.26018 0.35030 0.45636 0.54650 0.67346]
Step  252000 (g21.7+d66.7)s       | [D] min: 0.21       max: 1.70      | [R_te] min: 591.34         max: 2631.07        Avg: 1146.53 (195.69)    | ent 0.002 | w_noise: [0.01194 0.01391 0.02112 0.06065 0.12905 0.25956 0.34908 0.45691 0.54768 0.67465]
Step  253000 (g21.5+d66.4)s       | [D] min: 0.17       max: 1.81      | [R_te] min: 699.13         max: 1457.46        Avg: 1034.82 (68.24)     | ent 0.002 | w_noise: [0.01197 0.01395 0.02106 0.06053 0.12913 0.25950 0.34957 0.45759 0.54692 0.67339]
Step  254000 (g21.5+d66.4)s       | [D] min: 0.13       max: 1.51      | [R_te] min: 614.26         max: 2981.36        Avg: 1343.41 (234.03)    | ent 0.002 | w_noise: [0.01195 0.01384 0.02099 0.06050 0.12865 0.25881 0.34811 0.45608 0.54689 0.67243]
Step  255000 (g21.6+d66.5)s       | [D] min: 0.05       max: 2.07      | [R_te] min: 779.83         max: 2640.79        Avg: 1399.40 (160.41)    | ent 0.002 | w_noise: [0.01195 0.01390 0.02101 0.06038 0.12892 0.25907 0.34929 0.45677 0.54695 0.67236]
Step  256000 (g21.5+d66.5)s       | [D] min: 0.18       max: 1.63      | [R_te] min: 853.59         max: 2699.15        Avg: 1380.30 (166.69)    | ent 0.002 | w_noise: [0.01198 0.01392 0.02109 0.06037 0.12882 0.25928 0.34946 0.45730 0.54714 0.67405]
Step  257000 (g21.6+d66.6)s       | [D] min: 0.19       max: 1.35      | [R_te] min: 651.31         max: 4473.86        Avg: 1532.88 (351.28)    | ent 0.002 | w_noise: [0.01194 0.01394 0.02110 0.06060 0.12885 0.25966 0.34889 0.45703 0.54762 0.66924]
Step  258000 (g21.5+d66.3)s       | [D] min: 0.16       max: 1.45      | [R_te] min: 596.17         max: 2515.48        Avg: 1382.91 (177.09)    | ent 0.002 | w_noise: [0.01198 0.01388 0.02113 0.06081 0.12905 0.25999 0.34916 0.45842 0.54725 0.67227]
Step  259000 (g22.3+d68.6)s       | [D] min: 0.16       max: 1.61      | [R_te] min: 460.98         max: 2236.91        Avg: 1247.49 (182.46)    | ent 0.002 | w_noise: [0.01193 0.01388 0.02116 0.06083 0.12886 0.25965 0.34915 0.45686 0.54574 0.67260]
Step  260000 (g22.2+d68.6)s       | [D] min: 0.17       max: 1.42      | [R_te] min: 665.88         max: 1872.81        Avg: 1128.22 (124.65)    | ent 0.002 | w_noise: [0.01197 0.01397 0.02127 0.06083 0.12892 0.25964 0.34876 0.45770 0.54479 0.67344]
Step  261000 (g22.1+d68.3)s       | [D] min: 0.14       max: 1.67      | [R_te] min: 551.52         max: 1491.73        Avg: 944.38 (95.52)      | ent 0.002 | w_noise: [0.01199 0.01397 0.02131 0.06064 0.12914 0.26046 0.34827 0.45641 0.54669 0.67222]
Step  262000 (g22.2+d68.6)s       | [D] min: 0.17       max: 1.75      | [R_te] min: 662.35         max: 1550.53        Avg: 1029.31 (95.06)     | ent 0.002 | w_noise: [0.01205 0.01396 0.02126 0.06070 0.12894 0.26086 0.34821 0.45632 0.54738 0.67077]
Step  263000 (g22.3+d68.7)s       | [D] min: 0.22       max: 2.06      | [R_te] min: 574.62         max: 1703.60        Avg: 1115.02 (94.60)     | ent 0.002 | w_noise: [0.01205 0.01392 0.02112 0.06085 0.12875 0.26101 0.34867 0.45604 0.54568 0.67082]
Step  264000 (g22.2+d68.3)s       | [D] min: 0.22       max: 1.70      | [R_te] min: 878.34         max: 2316.65        Avg: 1268.19 (125.38)    | ent 0.002 | w_noise: [0.01198 0.01392 0.02117 0.06092 0.12903 0.26143 0.34868 0.45612 0.54708 0.67088]
Step  265000 (g22.3+d68.6)s       | [D] min: 0.17       max: 1.64      | [R_te] min: 596.92         max: 3249.45        Avg: 1839.83 (284.30)    | ent 0.002 | w_noise: [0.01204 0.01393 0.02125 0.06100 0.12931 0.26105 0.34975 0.45661 0.54961 0.67397]
Step  266000 (g22.2+d68.5)s       | [D] min: 0.18       max: 1.92      | [R_te] min: 950.86         max: 3464.64        Avg: 1834.68 (262.48)    | ent 0.002 | w_noise: [0.01206 0.01396 0.02128 0.06094 0.12944 0.26040 0.35056 0.45728 0.54837 0.67297]
Step  267000 (g22.3+d68.6)s       | [D] min: 0.18       max: 1.81      | [R_te] min: 683.62         max: 5259.41        Avg: 1947.29 (376.18)    | ent 0.002 | w_noise: [0.01203 0.01394 0.02120 0.06086 0.12891 0.26061 0.34930 0.45581 0.54794 0.67193]
Step  268000 (g22.2+d68.5)s       | [D] min: 0.18       max: 1.49      | [R_te] min: 660.16         max: 2585.61        Avg: 1536.33 (219.46)    | ent 0.002 | w_noise: [0.01206 0.01396 0.02127 0.06085 0.12898 0.26150 0.34895 0.45670 0.54857 0.67158]
Step  269000 (g22.2+d68.5)s       | [D] min: 0.18       max: 2.30      | [R_te] min: 589.40         max: 1788.44        Avg: 1042.92 (103.73)    | ent 0.002 | w_noise: [0.01209 0.01401 0.02119 0.06061 0.12913 0.26122 0.34969 0.45770 0.54891 0.67366]
Step  270000 (g22.2+d68.4)s       | [D] min: 0.15       max: 1.25      | [R_te] min: 1250.55        max: 5341.42        Avg: 2564.16 (378.81)    | ent 0.002 | w_noise: [0.01206 0.01405 0.02121 0.06065 0.12899 0.26112 0.35060 0.45678 0.54953 0.67486]
Step  271000 (g22.3+d68.7)s       | [D] min: 0.20       max: 1.49      | [R_te] min: 629.67         max: 4963.49        Avg: 2183.87 (445.02)    | ent 0.002 | w_noise: [0.01203 0.01396 0.02121 0.06084 0.12878 0.26163 0.34972 0.45818 0.54869 0.67306]
Step  272000 (g22.2+d68.5)s       | [D] min: 0.11       max: 1.92      | [R_te] min: 421.42         max: 2163.77        Avg: 1044.20 (157.60)    | ent 0.002 | w_noise: [0.01196 0.01390 0.02117 0.06086 0.12898 0.26090 0.34965 0.45555 0.54569 0.67256]
Step  273000 (g22.1+d68.3)s       | [D] min: 0.17       max: 1.40      | [R_te] min: 611.36         max: 1741.58        Avg: 1102.83 (105.84)    | ent 0.002 | w_noise: [0.01196 0.01395 0.02113 0.06084 0.12884 0.26021 0.34939 0.45686 0.54616 0.67156]
Step  274000 (g22.3+d68.8)s       | [D] min: 0.20       max: 1.44      | [R_te] min: 600.74         max: 1749.24        Avg: 881.82 (107.45)     | ent 0.002 | w_noise: [0.01196 0.01395 0.02113 0.06083 0.12912 0.26020 0.34939 0.45565 0.54661 0.67359]
Step  275000 (g22.2+d68.5)s       | [D] min: 0.17       max: 1.78      | [R_te] min: 517.73         max: 2347.36        Avg: 1308.04 (165.14)    | ent 0.002 | w_noise: [0.01196 0.01390 0.02113 0.06092 0.12897 0.25990 0.34914 0.45619 0.54740 0.67233]
Step  276000 (g22.1+d68.4)s       | [D] min: 0.15       max: 1.52      | [R_te] min: 519.93         max: 2681.75        Avg: 1434.05 (206.84)    | ent 0.002 | w_noise: [0.01193 0.01391 0.02113 0.06061 0.12934 0.26032 0.34884 0.45589 0.54522 0.67104]
Step  277000 (g22.3+d68.7)s       | [D] min: 0.20       max: 1.71      | [R_te] min: 800.28         max: 2367.78        Avg: 1420.60 (152.95)    | ent 0.002 | w_noise: [0.01203 0.01398 0.02123 0.06073 0.12944 0.26063 0.34908 0.45751 0.54752 0.67107]
Step  278000 (g22.2+d68.5)s       | [D] min: 0.17       max: 1.65      | [R_te] min: 566.80         max: 3267.43        Avg: 1460.25 (296.22)    | ent 0.002 | w_noise: [0.01207 0.01407 0.02130 0.06104 0.12926 0.26064 0.34954 0.45813 0.54705 0.67271]
Step  279000 (g22.2+d68.5)s       | [D] min: 0.15       max: 1.36      | [R_te] min: 699.18         max: 4312.86        Avg: 2009.17 (311.49)    | ent 0.002 | w_noise: [0.01206 0.01408 0.02132 0.06095 0.12880 0.25979 0.35027 0.45689 0.54585 0.67128]
Step  280000 (g22.2+d68.6)s       | [D] min: 0.13       max: 1.56      | [R_te] min: 507.86         max: 3643.26        Avg: 1677.39 (315.21)    | ent 0.002 | w_noise: [0.01207 0.01408 0.02133 0.06105 0.12929 0.26136 0.35205 0.45844 0.54636 0.67350]
Step  281000 (g22.2+d68.6)s       | [D] min: 0.14       max: 1.55      | [R_te] min: 451.57         max: 1735.24        Avg: 1055.23 (118.72)    | ent 0.002 | w_noise: [0.01206 0.01404 0.02122 0.06109 0.12926 0.26139 0.35171 0.45666 0.54417 0.67507]
Step  282000 (g22.2+d68.6)s       | [D] min: 0.17       max: 1.42      | [R_te] min: 587.68         max: 5207.01        Avg: 2105.83 (505.94)    | ent 0.002 | w_noise: [0.01202 0.01393 0.02118 0.06106 0.12900 0.26097 0.35205 0.45644 0.54550 0.67409]
Step  283000 (g22.2+d68.7)s       | [D] min: 0.16       max: 2.14      | [R_te] min: 659.59         max: 2525.11        Avg: 1346.92 (173.00)    | ent 0.002 | w_noise: [0.01200 0.01386 0.02108 0.06081 0.12860 0.26051 0.35144 0.45665 0.54530 0.67297]
Step  284000 (g22.2+d68.6)s       | [D] min: 0.15       max: 1.39      | [R_te] min: 626.81         max: 2498.10        Avg: 1256.84 (201.92)    | ent 0.002 | w_noise: [0.01193 0.01386 0.02116 0.06068 0.12821 0.26090 0.35038 0.45620 0.54576 0.67331]
Step  285000 (g22.4+d69.3)s       | [D] min: 0.16       max: 1.95      | [R_te] min: 740.82         max: 1857.39        Avg: 1093.26 (123.08)    | ent 0.002 | w_noise: [0.01192 0.01390 0.02110 0.06045 0.12839 0.25982 0.34891 0.45505 0.54527 0.67136]
Step  286000 (g22.4+d69.1)s       | [D] min: 0.14       max: 1.58      | [R_te] min: 470.46         max: 1412.18        Avg: 967.11 (96.83)      | ent 0.002 | w_noise: [0.01196 0.01394 0.02119 0.06087 0.12851 0.26034 0.34909 0.45737 0.54394 0.67378]
Step  287000 (g22.3+d68.8)s       | [D] min: 0.12       max: 1.26      | [R_te] min: 702.86         max: 2342.27        Avg: 1489.62 (152.17)    | ent 0.002 | w_noise: [0.01196 0.01392 0.02118 0.06089 0.12847 0.26047 0.34893 0.45565 0.54364 0.67337]
Step  288000 (g22.4+d69.1)s       | [D] min: 0.18       max: 2.26      | [R_te] min: 324.32         max: 4151.32        Avg: 1546.92 (337.39)    | ent 0.002 | w_noise: [0.01202 0.01390 0.02119 0.06075 0.12866 0.26089 0.34969 0.45611 0.54731 0.67361]
Step  289000 (g22.4+d69.0)s       | [D] min: 0.06       max: 2.20      | [R_te] min: 723.26         max: 3136.67        Avg: 1607.97 (272.40)    | ent 0.002 | w_noise: [0.01204 0.01395 0.02114 0.06092 0.12880 0.26041 0.35102 0.45710 0.54738 0.67229]
Step  290000 (g22.2+d68.7)s       | [D] min: 0.13       max: 1.62      | [R_te] min: 846.50         max: 2467.05        Avg: 1460.11 (161.39)    | ent 0.002 | w_noise: [0.01198 0.01395 0.02110 0.06082 0.12842 0.26066 0.35187 0.45650 0.54740 0.67313]
Step  291000 (g22.3+d69.1)s       | [D] min: 0.01       max: 1.68      | [R_te] min: 372.64         max: 1619.04        Avg: 748.49 (115.70)     | ent 0.002 | w_noise: [0.01200 0.01398 0.02118 0.06095 0.12883 0.26079 0.34992 0.45719 0.54736 0.67373]
Step  292000 (g22.4+d69.0)s       | [D] min: 0.17       max: 1.19      | [R_te] min: 881.02         max: 2851.15        Avg: 1395.23 (184.94)    | ent 0.002 | w_noise: [0.01204 0.01394 0.02114 0.06099 0.12850 0.25983 0.34903 0.45796 0.54729 0.67303]
Step  293000 (g22.3+d68.8)s       | [D] min: 0.13       max: 1.70      | [R_te] min: 374.57         max: 4496.57        Avg: 1628.00 (366.17)    | ent 0.002 | w_noise: [0.01202 0.01394 0.02121 0.06091 0.12854 0.26026 0.35063 0.45713 0.54895 0.67242]
Step  294000 (g22.3+d69.0)s       | [D] min: 0.16       max: 1.48      | [R_te] min: 293.46         max: 3780.55        Avg: 1105.62 (314.23)    | ent 0.002 | w_noise: [0.01206 0.01403 0.02124 0.06088 0.12889 0.26054 0.35140 0.45813 0.54660 0.67317]
Step  295000 (g22.4+d69.1)s       | [D] min: 0.17       max: 1.52      | [R_te] min: 797.21         max: 5139.56        Avg: 2060.56 (386.74)    | ent 0.002 | w_noise: [0.01208 0.01400 0.02126 0.06114 0.12893 0.26091 0.35001 0.45569 0.54507 0.67353]
Step  296000 (g22.3+d68.8)s       | [D] min: 0.17       max: 1.56      | [R_te] min: 565.81         max: 1863.46        Avg: 1122.44 (130.47)    | ent 0.002 | w_noise: [0.01205 0.01396 0.02130 0.06111 0.12868 0.26101 0.34989 0.45584 0.54557 0.67302]
Step  297000 (g22.4+d69.1)s       | [D] min: 0.15       max: 1.58      | [R_te] min: 467.80         max: 1493.18        Avg: 936.26 (123.99)     | ent 0.002 | w_noise: [0.01205 0.01398 0.02129 0.06107 0.12867 0.26033 0.35050 0.45790 0.54633 0.67451]
Step  298000 (g21.6+d66.8)s       | [D] min: 0.17       max: 1.61      | [R_te] min: 396.88         max: 3674.31        Avg: 1877.53 (352.29)    | ent 0.002 | w_noise: [0.01203 0.01398 0.02126 0.06108 0.12880 0.26135 0.35079 0.45747 0.54638 0.67583]
Step  299000 (g21.6+d66.7)s       | [D] min: 0.04       max: 1.25      | [R_te] min: 509.92         max: 2141.88        Avg: 1293.28 (148.31)    | ent 0.002 | w_noise: [0.01193 0.01393 0.02117 0.06077 0.12843 0.26017 0.34975 0.45597 0.54578 0.67297]
Step  300000 (g21.6+d66.9)s       | [D] min: 0.16       max: 1.41      | [R_te] min: 581.05         max: 1459.96        Avg: 1030.18 (96.57)     | ent 0.002 | w_noise: [0.01195 0.01389 0.02119 0.06079 0.12843 0.25912 0.34838 0.45554 0.54493 0.67406]
Step  301000 (g21.6+d66.7)s       | [D] min: 0.16       max: 1.59      | [R_te] min: 482.06         max: 2754.07        Avg: 1043.68 (205.67)    | ent 0.002 | w_noise: [0.01196 0.01393 0.02119 0.06077 0.12861 0.25980 0.34970 0.45571 0.54359 0.67428]
Step  302000 (g21.6+d66.7)s       | [D] min: 0.14       max: 1.40      | [R_te] min: 726.15         max: 2704.56        Avg: 1421.55 (224.81)    | ent 0.002 | w_noise: [0.01192 0.01391 0.02116 0.06081 0.12877 0.26026 0.34863 0.45720 0.54528 0.67359]
Step  303000 (g21.7+d66.9)s       | [D] min: 0.17       max: 1.75      | [R_te] min: 949.87         max: 2529.62        Avg: 1393.43 (170.81)    | ent 0.002 | w_noise: [0.01197 0.01396 0.02121 0.06102 0.12915 0.26015 0.35030 0.45745 0.54481 0.67442]
Step  304000 (g21.6+d66.6)s       | [D] min: 0.18       max: 2.22      | [R_te] min: 728.03         max: 4369.37        Avg: 1838.40 (376.38)    | ent 0.002 | w_noise: [0.01194 0.01393 0.02113 0.06092 0.12886 0.26061 0.35089 0.45610 0.54626 0.67432]
Step  305000 (g21.7+d67.0)s       | [D] min: 0.15       max: 2.25      | [R_te] min: 590.93         max: 2534.41        Avg: 1469.03 (167.09)    | ent 0.002 | w_noise: [0.01199 0.01392 0.02115 0.06067 0.12886 0.25938 0.35165 0.45636 0.54687 0.67219]
Step  306000 (g21.7+d66.9)s       | [D] min: 0.03       max: 2.20      | [R_te] min: 466.84         max: 3388.25        Avg: 1525.29 (247.61)    | ent 0.002 | w_noise: [0.01197 0.01395 0.02112 0.06077 0.12864 0.25901 0.35176 0.45659 0.54714 0.67097]
Step  307000 (g21.6+d66.6)s       | [D] min: 0.20       max: 2.00      | [R_te] min: 757.66         max: 2790.49        Avg: 1371.78 (174.12)    | ent 0.002 | w_noise: [0.01199 0.01399 0.02118 0.06099 0.12868 0.25976 0.35117 0.45797 0.54595 0.67318]
Step  308000 (g21.7+d66.9)s       | [D] min: 0.16       max: 1.93      | [R_te] min: 495.90         max: 1707.39        Avg: 1017.31 (131.20)    | ent 0.002 | w_noise: [0.01196 0.01398 0.02116 0.06087 0.12880 0.26035 0.35076 0.45786 0.54628 0.67470]
Step  309000 (g21.6+d66.6)s       | [D] min: 0.21       max: 1.69      | [R_te] min: 491.14         max: 2642.13        Avg: 1638.00 (199.67)    | ent 0.002 | w_noise: [0.01196 0.01395 0.02119 0.06093 0.12872 0.26082 0.35030 0.45927 0.54697 0.67195]
Step  310000 (g21.7+d66.9)s       | [D] min: 0.15       max: 1.35      | [R_te] min: 931.15         max: 4916.66        Avg: 2230.64 (407.61)    | ent 0.002 | w_noise: [0.01200 0.01395 0.02119 0.06082 0.12852 0.26052 0.35037 0.45816 0.54469 0.67027]
Step  311000 (g21.7+d66.9)s       | [D] min: 0.06       max: 1.56      | [R_te] min: 676.54         max: 5277.86        Avg: 2310.08 (460.76)    | ent 0.002 | w_noise: [0.01200 0.01389 0.02121 0.06080 0.12824 0.26068 0.34906 0.45785 0.54558 0.67204]
Step  312000 (g21.6+d66.7)s       | [D] min: 0.01       max: 1.34      | [R_te] min: 632.02         max: 4862.06        Avg: 1720.91 (376.30)    | ent 0.002 | w_noise: [0.01199 0.01387 0.02111 0.06054 0.12814 0.26015 0.34919 0.45618 0.54673 0.67114]
Step  313000 (g21.7+d67.0)s       | [D] min: 0.16       max: 2.10      | [R_te] min: 420.67         max: 3663.38        Avg: 1324.33 (299.87)    | ent 0.002 | w_noise: [0.01196 0.01383 0.02104 0.06065 0.12800 0.26011 0.34873 0.45556 0.54679 0.66986]
Step  314000 (g21.7+d66.8)s       | [D] min: 0.17       max: 2.08      | [R_te] min: 546.76         max: 3078.52        Avg: 1345.61 (295.07)    | ent 0.002 | w_noise: [0.01198 0.01378 0.02100 0.06040 0.12813 0.25961 0.34864 0.45662 0.54545 0.67000]
Step  315000 (g21.6+d66.7)s       | [D] min: 0.06       max: 1.36      | [R_te] min: 738.19         max: 3410.25        Avg: 1536.26 (240.53)    | ent 0.002 | w_noise: [0.01195 0.01381 0.02098 0.06058 0.12845 0.25931 0.34888 0.45598 0.54488 0.67096]
Step  316000 (g21.7+d67.0)s       | [D] min: 0.19       max: 1.93      | [R_te] min: 677.90         max: 3548.86        Avg: 1532.93 (276.26)    | ent 0.002 | w_noise: [0.01196 0.01385 0.02102 0.06057 0.12815 0.26076 0.34876 0.45630 0.54496 0.67131]
Step  317000 (g21.7+d66.8)s       | [D] min: 0.14       max: 1.85      | [R_te] min: 554.82         max: 5279.11        Avg: 1776.78 (405.50)    | ent 0.002 | w_noise: [0.01205 0.01383 0.02116 0.06073 0.12824 0.26036 0.35038 0.45627 0.54715 0.67195]
Step  318000 (g21.6+d66.7)s       | [D] min: 0.12       max: 1.86      | [R_te] min: 709.00         max: 4647.93        Avg: 2311.21 (412.67)    | ent 0.002 | w_noise: [0.01212 0.01384 0.02122 0.06078 0.12868 0.26032 0.35038 0.45756 0.54742 0.67563]
Step  319000 (g21.7+d66.9)s       | [D] min: 0.16       max: 1.74      | [R_te] min: 656.05         max: 3961.48        Avg: 1535.21 (287.00)    | ent 0.002 | w_noise: [0.01210 0.01387 0.02125 0.06089 0.12898 0.26002 0.35111 0.45866 0.54881 0.67607]
Step  320000 (g21.6+d66.8)s       | [D] min: 0.12       max: 1.63      | [R_te] min: 490.44         max: 2074.72        Avg: 1121.92 (172.33)    | ent 0.002 | w_noise: [0.01214 0.01396 0.02132 0.06124 0.12881 0.26060 0.35103 0.45823 0.54958 0.67506]
Step  321000 (g21.7+d67.0)s       | [D] min: 0.14       max: 1.57      | [R_te] min: 637.72         max: 1937.32        Avg: 1378.88 (128.65)    | ent 0.002 | w_noise: [0.01210 0.01391 0.02124 0.06108 0.12917 0.26046 0.35078 0.45787 0.54878 0.67547]
Step  322000 (g21.7+d66.9)s       | [D] min: 0.17       max: 1.47      | [R_te] min: 384.24         max: 1102.75        Avg: 545.38 (65.35)      | ent 0.002 | w_noise: [0.01209 0.01395 0.02122 0.06109 0.12885 0.25988 0.35065 0.45684 0.54727 0.67404]
Step  323000 (g21.6+d66.7)s       | [D] min: 0.14       max: 1.59      | [R_te] min: 507.37         max: 2637.31        Avg: 1090.68 (190.22)    | ent 0.002 | w_noise: [0.01197 0.01395 0.02113 0.06100 0.12830 0.25941 0.34927 0.45636 0.54522 0.67318]
Step  324000 (g21.9+d67.5)s       | [D] min: 0.17       max: 1.74      | [R_te] min: 388.79         max: 2156.06        Avg: 908.13 (159.24)     | ent 0.002 | w_noise: [0.01195 0.01392 0.02116 0.06088 0.12877 0.25947 0.34865 0.45679 0.54509 0.67176]
Step  325000 (g21.8+d67.1)s       | [D] min: 0.15       max: 1.43      | [R_te] min: 592.59         max: 2591.25        Avg: 1280.74 (175.71)    | ent 0.002 | w_noise: [0.01200 0.01397 0.02117 0.06084 0.12897 0.25981 0.34890 0.45734 0.54585 0.67179]
Step  326000 (g21.8+d67.2)s       | [D] min: 0.19       max: 1.45      | [R_te] min: 970.37         max: 3033.57        Avg: 1832.25 (193.26)    | ent 0.002 | w_noise: [0.01195 0.01394 0.02116 0.06076 0.12904 0.26054 0.34976 0.45647 0.54607 0.67170]
Step  327000 (g21.8+d67.3)s       | [D] min: 0.17       max: 1.40      | [R_te] min: 385.29         max: 1436.05        Avg: 721.41 (104.18)     | ent 0.002 | w_noise: [0.01194 0.01394 0.02119 0.06070 0.12902 0.26004 0.35040 0.45597 0.54581 0.67246]
Step  328000 (g21.8+d67.2)s       | [D] min: 0.22       max: 1.52      | [R_te] min: 473.76         max: 2827.70        Avg: 1254.03 (258.53)    | ent 0.002 | w_noise: [0.01196 0.01392 0.02122 0.06086 0.12897 0.26014 0.34990 0.45698 0.54618 0.67142]
Step  329000 (g21.8+d67.3)s       | [D] min: 0.21       max: 1.88      | [R_te] min: 370.04         max: 3369.19        Avg: 1026.15 (278.55)    | ent 0.002 | w_noise: [0.01203 0.01395 0.02129 0.06107 0.12925 0.26040 0.34938 0.45656 0.54644 0.67378]
Step  330000 (g21.7+d67.1)s       | [D] min: 0.17       max: 4.88      | [R_te] min: 357.61         max: 1916.55        Avg: 991.95 (175.73)     | ent 0.002 | w_noise: [0.01203 0.01398 0.02139 0.06129 0.12920 0.26090 0.34948 0.45800 0.54815 0.67561]
Step  331000 (g21.8+d67.2)s       | [D] min: 0.09       max: 1.35      | [R_te] min: 400.41         max: 2969.74        Avg: 1119.65 (225.15)    | ent 0.002 | w_noise: [0.01205 0.01401 0.02140 0.06128 0.12954 0.26155 0.35063 0.45924 0.54809 0.67418]
Step  332000 (g21.9+d67.4)s       | [D] min: 0.17       max: 1.33      | [R_te] min: 340.85         max: 2551.85        Avg: 751.16 (215.09)     | ent 0.002 | w_noise: [0.01213 0.01405 0.02138 0.06157 0.12989 0.26160 0.35097 0.45855 0.54913 0.67572]
Step  333000 (g21.7+d66.9)s       | [D] min: 0.16       max: 1.08      | [R_te] min: 341.09         max: 5199.67        Avg: 1496.37 (474.02)    | ent 0.002 | w_noise: [0.01208 0.01407 0.02140 0.06130 0.12943 0.26127 0.35111 0.45917 0.54935 0.67613]
Step  334000 (g21.8+d67.4)s       | [D] min: 0.18       max: 1.52      | [R_te] min: 359.90         max: 2319.02        Avg: 736.96 (183.45)     | ent 0.002 | w_noise: [0.01206 0.01406 0.02141 0.06118 0.12935 0.26095 0.35073 0.45691 0.54808 0.67490]
Step  335000 (g21.7+d67.1)s       | [D] min: 0.16       max: 1.79      | [R_te] min: 358.36         max: 2465.68        Avg: 901.87 (196.25)     | ent 0.002 | w_noise: [0.01195 0.01398 0.02132 0.06087 0.12924 0.25967 0.34920 0.45647 0.54756 0.67234]
Step  336000 (g21.9+d67.5)s       | [D] min: 0.05       max: 1.72      | [R_te] min: 392.96         max: 1427.55        Avg: 678.55 (97.62)      | ent 0.002 | w_noise: [0.01199 0.01396 0.02130 0.06098 0.12920 0.26042 0.34981 0.45773 0.54872 0.67152]
Step  337000 (g21.7+d67.2)s       | [D] min: 0.17       max: 2.16      | [R_te] min: 316.89         max: 487.40         Avg: 387.86 (15.82)      | ent 0.002 | w_noise: [0.01198 0.01392 0.02127 0.06081 0.12877 0.26086 0.34992 0.45664 0.54796 0.67260]
