Step       0 (bc0.0)s   | [R_te] min: -2.34           max: 1.29           Avg: -0.04 (0.28)        | [MSE_tr]  0.4200   
Step  163000 (bc5.3)s   | [R_te] min: 2756.33         max: 3477.53        Avg: 3341.95 (64.02)     | [MSE_tr]  0.2054   
Step  164000 (bc5.3)s   | [R_te] min: 2850.14         max: 3454.82        Avg: 3326.62 (56.78)     | [MSE_tr]  0.2058   
Step  165000 (bc5.3)s   | [R_te] min: 3000.78         max: 3461.63        Avg: 3367.92 (43.03)     | [MSE_tr]  0.2059   
Step  166000 (bc5.3)s   | [R_te] min: 3187.48         max: 3381.63        Avg: 3314.94 (16.26)     | [MSE_tr]  0.2060   
Step  167000 (bc5.3)s   | [R_te] min: 2963.44         max: 3392.89        Avg: 3289.63 (38.28)     | [MSE_tr]  0.2058   
Step  168000 (bc5.3)s   | [R_te] min: 2990.08         max: 3397.48        Avg: 3245.47 (42.83)     | [MSE_tr]  0.2061   
Step  169000 (bc5.3)s   | [R_te] min: 3330.76         max: 3437.54        Avg: 3404.31 (10.84)     | [MSE_tr]  0.2061   
Step  170000 (bc5.3)s   | [R_te] min: 3306.04         max: 3512.57        Avg: 3433.16 (16.35)     | [MSE_tr]  0.2060   
Step  171000 (bc5.3)s   | [R_te] min: 2821.56         max: 3332.88        Avg: 3172.59 (49.36)     | [MSE_tr]  0.2058   
Step  172000 (bc5.3)s   | [R_te] min: 2384.76         max: 3412.26        Avg: 3242.18 (91.39)     | [MSE_tr]  0.2061   
Step  173000 (bc5.3)s   | [R_te] min: 3250.10         max: 3445.62        Avg: 3370.58 (16.24)     | [MSE_tr]  0.2061   
Step  174000 (bc5.4)s   | [R_te] min: 3147.26         max: 3475.97        Avg: 3361.20 (30.80)     | [MSE_tr]  0.2064   
Step  175000 (bc5.3)s   | [R_te] min: 3265.25         max: 3373.71        Avg: 3340.60 (9.08)      | [MSE_tr]  0.2063   
Step  176000 (bc5.3)s   | [R_te] min: 3328.42         max: 3428.96        Avg: 3392.97 (10.07)     | [MSE_tr]  0.2062   
Step  177000 (bc5.2)s   | [R_te] min: 3045.29         max: 3354.08        Avg: 3274.86 (28.47)     | [MSE_tr]  0.2061   
Step  178000 (bc5.3)s   | [R_te] min: 3170.52         max: 3443.02        Avg: 3327.58 (28.54)     | [MSE_tr]  0.2062   
Step  179000 (bc5.2)s   | [R_te] min: 2899.00         max: 3366.98        Avg: 3211.35 (46.45)     | [MSE_tr]  0.2066   
Step  180000 (bc5.2)s   | [R_te] min: 2961.76         max: 3396.67        Avg: 3299.49 (37.49)     | [MSE_tr]  0.2062   
Step  181000 (bc5.2)s   | [R_te] min: 2897.81         max: 3353.10        Avg: 3201.85 (40.46)     | [MSE_tr]  0.2066   
Step  182000 (bc5.2)s   | [R_te] min: 3176.30         max: 3422.82        Avg: 3368.97 (22.06)     | [MSE_tr]  0.2062   
Step  183000 (bc5.2)s   | [R_te] min: 2740.59         max: 3438.99        Avg: 3262.85 (63.35)     | [MSE_tr]  0.2061   
Step  184000 (bc5.2)s   | [R_te] min: 3270.29         max: 3466.62        Avg: 3371.09 (17.05)     | [MSE_tr]  0.2063   
Step  185000 (bc5.1)s   | [R_te] min: 3368.48         max: 3460.13        Avg: 3411.84 (9.31)      | [MSE_tr]  0.2065   
Step  186000 (bc5.2)s   | [R_te] min: 3209.61         max: 3448.37        Avg: 3343.59 (23.91)     | [MSE_tr]  0.2067   
Step  187000 (bc5.2)s   | [R_te] min: 3307.97         max: 3449.63        Avg: 3397.80 (11.74)     | [MSE_tr]  0.2066   
Step  188000 (bc5.2)s   | [R_te] min: 3251.88         max: 3355.41        Avg: 3309.33 (11.05)     | [MSE_tr]  0.2068   
Step  189000 (bc5.1)s   | [R_te] min: 3239.97         max: 3461.15        Avg: 3365.24 (19.32)     | [MSE_tr]  0.2067   
Step  190000 (bc5.2)s   | [R_te] min: 3265.13         max: 3364.76        Avg: 3317.06 (9.98)      | [MSE_tr]  0.2065   
Step  191000 (bc5.2)s   | [R_te] min: 3220.28         max: 3457.42        Avg: 3357.44 (21.74)     | [MSE_tr]  0.2066   
Step  192000 (bc5.3)s   | [R_te] min: 3089.91         max: 3318.39        Avg: 3217.55 (22.13)     | [MSE_tr]  0.2070   
Step  193000 (bc5.1)s   | [R_te] min: 3178.12         max: 3404.95        Avg: 3319.06 (22.61)     | [MSE_tr]  0.2070   
Step  194000 (bc5.2)s   | [R_te] min: 2595.92         max: 3444.05        Avg: 3291.30 (74.75)     | [MSE_tr]  0.2069   
Step  195000 (bc5.1)s   | [R_te] min: 2798.45         max: 3430.91        Avg: 3255.90 (57.01)     | [MSE_tr]  0.2070   
Step  196000 (bc5.2)s   | [R_te] min: 2777.45         max: 3444.17        Avg: 3303.92 (59.92)     | [MSE_tr]  0.2070   
Step  197000 (bc5.2)s   | [R_te] min: 2822.89         max: 3330.17        Avg: 3156.00 (63.80)     | [MSE_tr]  0.2071   
